wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,static_graph_nodes,static_graph_edges,static_graph_components,static_graph_largest,static_graph_invalid_frames,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
3.407618,1786670396.954054,1769605459.457861,1769605459.457861,map_start,map,map_start,,,0.000000,0.000000,288,0,74,288,20,54,1,20,0,0,0,0,0,20,12,0,0,0.000000,inf,inf,29,0.471781,0,1.428286,inf,0,0.000971,0.000094,0.001101,0.000000
3.407668,1786670396.954054,1769605459.457861,1769605459.457861,map_start,map,map_start,,,0.000000,0.000000,288,0,74,288,20,54,1,20,0,0,0,0,0,20,12,0,0,0.000000,inf,inf,29,0.471781,0,1.428286,inf,0,0.000971,0.000094,0.001101,0.000000
3.811366,1786670397.356748,1769605459.857742,1769605459.857742,map_start,map,map_start,,,0.000000,0.000000,400,0,119,404,20,54,1,20,0,0,0,0,0,20,11,0,0,0.000000,inf,inf,27,0.492241,0,1.311488,inf,0,0.000620,0.000125,0.000755,0.005927
4.214707,1786670397.759454,1769605460.157801,1769605460.157801,map_start,map,map_start,,,0.000000,0.000000,440,0,139,444,21,52,1,21,0,0,0,0,0,21,8,0,0,0.000000,inf,inf,26,0.457477,0,1.039506,inf,0,0.000649,0.000135,0.000794,0.006411
4.618233,1786670398.162923,1769605460.557768,1769605460.557768,map_start,map,map_start,,,0.000000,0.000000,512,0,170,516,21,49,1,21,0,0,0,0,0,21,7,0,0,0.000000,inf,inf,23,0.473785,0,1.039506,inf,0,0.000856,0.000112,0.000977,0.005958
5.011595,1786670398.556172,1769605460.857878,1769605460.957700,map_start,map,map_start,,,0.000000,0.000000,528,0,176,544,21,51,1,21,0,0,0,0,0,21,7,0,0,0.000000,inf,inf,23,0.473785,0,1.039506,inf,0,0.000502,0.000095,0.000605,0.005956
5.414199,1786670398.959926,1769605461.257947,1769605461.257947,map_start,map,map_start,,,0.000000,0.000000,528,0,189,564,19,47,1,19,0,0,0,0,0,19,8,0,0,0.000000,inf,inf,23,0.478615,0,1.041107,inf,0,0.000510,0.000096,0.000614,0.005486
5.819127,1786670399.363860,1769605461.557801,1769605461.657746,map_start,map,map_start,,,0.000000,0.000000,556,0,199,576,21,50,1,21,0,0,0,0,0,21,8,0,0,0.000000,inf,inf,24,0.478615,0,1.041107,inf,0,0.000554,0.000105,0.000668,0.006524
6.216265,1786670399.767627,1769605461.957834,1769605461.957834,map_start,map,map_start,,,0.000000,0.000000,552,0,204,580,21,51,1,21,0,0,0,0,0,21,8,0,0,0.000000,inf,inf,24,0.478615,0,1.041107,inf,0,0.000770,0.000163,0.000944,0.006524
6.619466,1786670400.171196,1769605462.357857,1769605462.357857,map_start,map,map_start,,,0.000000,0.000000,564,0,211,604,20,47,1,20,0,0,0,0,0,20,8,0,0,0.000000,inf,inf,22,0.482220,0,1.039914,inf,0,0.000760,0.000157,0.000927,0.009521
7.012619,1786670400.554821,1769605462.657860,1769605462.757703,map_start,map,map_start,,,0.000000,0.000000,580,0,220,632,22,52,1,22,6,5,1,6,0,22,8,0,0,0.000000,inf,inf,23,0.490023,0,1.039914,inf,0,0.000864,0.000170,0.001045,0.008699
7.414252,1786670400.958539,1769605463.057787,1769605463.057787,map_start,map,map_start,,,0.000000,0.000000,604,0,225,648,22,52,1,22,6,5,1,6,0,22,8,0,0,0.000000,inf,inf,23,0.490023,0,1.039914,inf,0,0.000558,0.000107,0.000674,0.006938
7.818707,1786670401.361700,1769605463.358770,1769605463.457826,map_start,map,map_start,,,0.000000,0.000000,608,0,228,660,22,51,1,22,7,7,1,7,0,22,6,0,0,0.000000,inf,inf,22,0.480433,0,1.039317,inf,0,0.000566,0.000110,0.000684,0.007724
8.216649,1786670401.765221,1769605463.757796,1769605463.757796,map_start,map,map_start,,,0.000000,0.000000,588,0,226,664,22,51,1,22,7,7,1,7,0,22,6,0,0,0.000000,inf,inf,22,0.480433,0,1.039317,inf,0,0.000883,0.000173,0.001069,0.007724
8.615527,1786670402.158216,1769605464.057722,1769605464.157863,map_start,map,map_start,,,0.000000,0.000000,608,0,228,668,22,52,1,22,7,7,1,7,0,22,7,0,0,0.000000,inf,inf,23,0.485456,0,1.037916,inf,0,0.000604,0.000110,0.000721,0.007891
9.021229,1786670402.570792,1769605464.457789,1769605464.557767,map_start,map,map_start,,,0.000000,0.000000,612,0,231,672,25,68,1,25,7,7,1,7,0,25,7,0,0,0.000000,inf,inf,24,0.485456,0,1.037916,inf,0,0.000918,0.000175,0.001103,0.007891
9.422460,1786670402.973394,1769605464.857798,1769605464.857798,map_start,map,map_start,,,0.000000,0.000000,608,0,233,672,26,71,1,26,8,10,1,8,0,26,7,0,0,0.000000,inf,inf,25,0.485456,0,1.037916,inf,0,0.000700,0.000111,0.000819,0.009843
9.819906,1786670403.366269,1769605465.157680,1769605465.257789,map_start,map,map_start,,,0.000000,0.000000,624,0,242,700,26,73,1,26,8,10,1,8,0,26,7,0,0,0.000000,inf,inf,25,0.486365,0,1.037884,inf,0,0.000823,0.000173,0.001008,0.009843
10.218200,1786670403.769412,1769605465.557701,1769605465.557701,map_start,map,map_start,,,0.000000,0.000000,624,0,248,708,25,69,1,25,19,41,1,19,0,25,7,0,0,0.000000,inf,inf,24,0.486365,0,1.037884,inf,0,0.000913,0.000114,0.001035,0.010299
10.620868,1786670404.162983,1769605465.857830,1769605465.957759,map_start,map,map_start,,,0.000000,0.000000,628,0,251,724,26,77,1,26,19,41,1,19,0,26,8,0,0,0.000000,inf,inf,27,0.486235,0,1.037884,inf,0,0.000657,0.000117,0.000782,0.010299
11.015276,1786670404.566473,1769605466.157845,1769605466.257717,map_start,map,map_start,,,0.000000,0.000000,652,0,276,756,1,0,1,1,19,40,1,19,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.809739,inf,0,0.000687,0.000123,0.000818,0.009927
11.417946,1786670404.969154,1769605466.557896,1769605466.657809,map_start,map,map_start,,,0.000000,0.000000,707,0,292,791,1,0,1,1,18,38,1,18,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.809739,inf,0,0.000705,0.000127,0.000840,0.010713
11.821927,1786670405.372127,1769605466.957787,1769605467.057767,map_start,map,map_start,,,0.000000,0.000000,759,0,315,847,1,0,1,1,18,32,1,18,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.809739,inf,0,0.000805,0.000139,0.000952,0.010745
12.217554,1786670405.764869,1769605467.357737,1769605467.357737,map_start,map,map_start,,,0.000000,0.000000,815,0,339,927,1,0,1,1,17,30,1,17,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.580748,inf,0,0.001497,0.000233,0.001742,0.014259
12.619277,1786670406.168458,1769605467.657676,1769605467.757705,map_start,map,map_start,,,0.000000,0.000000,900,0,379,1016,1,0,1,1,13,24,1,13,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.580748,inf,0,0.001216,0.000258,0.001486,0.012179
13.021160,1786670406.570918,1769605467.957775,1769605468.057817,map_start,map,map_start,,,0.000000,0.000000,957,0,414,1068,1,0,1,1,12,23,1,12,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.580748,inf,0,0.000892,0.000170,0.001070,0.012179
13.417360,1786670406.964719,1769605468.357821,1769605468.457785,map_start,map,map_start,,,0.000000,0.000000,1130,0,476,1205,1,0,1,1,12,23,1,12,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.525080,inf,0,0.001348,0.000195,0.001549,0.013845
13.820305,1786670407.368309,1769605468.757795,1769605468.757795,map_start,map,map_start,,,0.000000,0.000000,1269,0,526,1360,1,0,1,1,12,23,1,12,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.525080,inf,0,0.001040,0.000210,0.001256,0.013509
14.222427,1786670407.771518,1769605469.057775,1769605469.157821,map_start,map,map_start,,,0.000000,0.000000,1387,0,575,1478,27,59,1,27,11,18,1,11,0,27,10,0,0,0.000000,inf,inf,22,0.545447,0,0.585082,inf,0,0.001057,0.000223,0.001287,0.011722
14.619638,1786670408.164345,1769605469.457753,1769605469.457753,map_start,map,map_start,,,0.000000,0.000000,1508,0,616,1623,1,0,1,1,11,18,1,11,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.585082,inf,0,0.001607,0.000303,0.001922,0.016748
15.023714,1786670408.568095,1769605469.857767,1769605469.857767,map_start,map,map_start,,,0.000000,0.000000,1595,0,652,1714,1,0,1,1,9,14,1,9,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.585082,inf,0,0.001647,0.000423,0.002085,0.017053
15.424639,1786670408.972296,1769605470.157923,1769605470.257796,map_start,map,map_start,,,0.000000,0.000000,1671,0,699,1790,1,0,1,1,9,14,1,9,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.826070,inf,0,0.001744,0.000278,0.002032,0.017053
15.820535,1786670409.365290,1769605470.557749,1769605470.557749,map_start,map,map_start,,,0.000000,0.000000,1792,0,772,1937,1,0,1,1,7,7,1,7,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.846768,inf,0,0.001285,0.000281,0.001575,0.016563
16.228599,1786670409.778463,1769605470.857691,1769605470.957817,map_start,map,map_start,,,0.000000,0.000000,1929,0,831,2089,31,68,1,31,6,7,1,6,0,31,7,0,0,0.000000,inf,inf,28,0.479551,0,0.639051,inf,0,0.001951,0.000491,0.002452,0.021355
16.630105,1786670410.181126,1769605471.257880,1769605471.257880,map_start,map,map_start,,,0.000000,0.000000,1983,0,893,2206,1,0,1,1,8,9,1,8,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.367538,inf,0,0.002007,0.000504,0.002525,0.020652
17.024004,1786670410.574193,1769605471.557762,1769605471.657726,map_start,map,map_start,,,0.000000,0.000000,1984,0,916,2245,1,0,1,1,6,7,1,6,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.358509,inf,0,0.001374,0.000318,0.001701,0.021080
17.430418,1786670410.978403,1769605471.957796,1769605472.057874,map_start,map,map_start,,,0.000000,0.000000,1964,0,942,2289,31,62,1,31,6,7,1,6,0,31,6,0,0,0.000000,inf,inf,27,0.474597,0,0.731921,inf,0,0.002069,0.000486,0.002566,0.021080
17.835812,1786670411.382833,1769605472.257710,1769605472.357723,map_start,map,map_start,,,0.000000,0.000000,1986,0,960,2317,35,74,1,35,10,14,1,10,0,35,8,0,0,0.000000,inf,inf,29,0.476385,0,0.663247,inf,0,0.001979,0.000325,0.002318,0.023888
18.236126,1786670411.786958,1769605472.657699,1769605472.757741,map_start,map,map_start,,,0.000000,0.000000,2020,0,1006,2375,49,111,1,49,13,15,1,13,0,49,10,0,0,0.000000,inf,inf,38,0.465614,0,0.679784,inf,0,0.001940,0.000341,0.002290,0.029177
18.642216,1786670412.190210,1769605473.057774,1769605473.057774,map_start,map,map_start,,,0.000000,0.000000,2063,0,1035,2457,45,108,1,45,17,27,1,17,0,45,9,0,0,0.000000,inf,inf,30,0.477569,0,0.850085,inf,0,0.001486,0.000348,0.001842,0.032114
19.047560,1786670412.593557,1769605473.357780,1769605473.457622,map_start,map,map_start,,,0.000000,0.000000,2101,0,1102,2553,1,0,1,1,14,23,1,14,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.623690,inf,0,0.001683,0.000370,0.002059,0.036244
19.443047,1786670412.986800,1769605473.757843,1769605473.857809,map_start,map,map_start,,,0.000000,0.000000,2193,0,1146,2641,46,109,1,46,18,36,1,18,0,46,10,0,0,0.000000,inf,inf,27,0.488012,0,0.628755,inf,0,0.001571,0.000366,0.001945,0.036244
19.846988,1786670413.389818,1769605474.157850,1769605474.157850,map_start,map,map_start,,,0.000000,0.000000,2220,0,1183,2682,1,0,1,1,16,29,1,16,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.631157,inf,0,0.002499,0.000608,0.003120,0.036546
20.249745,1786670413.792576,1769605474.457772,1769605474.557888,map_start,map,map_start,,,0.000000,0.000000,2311,0,1246,2786,43,101,1,43,16,34,1,16,0,43,10,0,0,0.000000,inf,inf,23,0.484385,0,0.627462,inf,0,0.001657,0.000403,0.002067,0.038331
20.647151,1786670414.196045,1769605474.857772,1769605474.857772,map_start,map,map_start,,,0.000000,0.000000,2379,0,1275,2901,43,103,1,43,19,42,1,19,0,43,9,0,0,0.000000,inf,inf,25,0.471282,0,0.640527,inf,0,0.002548,0.000653,0.003213,0.042546
21.043405,1786670414.590658,1769605475.157749,1769605475.257842,map_start,map,map_start,,,0.000000,0.000000,2404,0,1303,2987,43,99,1,43,19,39,1,19,0,43,9,0,0,0.000000,inf,inf,24,0.470157,0,0.633125,inf,0,0.001827,0.000434,0.002268,0.033822
21.448755,1786670414.993728,1769605475.457880,1769605475.657791,map_start,map,map_start,,,0.000000,0.000000,2411,0,1324,3037,43,101,1,43,20,43,1,20,0,43,9,0,0,0.000000,inf,inf,21,0.481679,0,0.635146,inf,0,0.001835,0.000439,0.002282,0.033822
21.838723,1786670415.386117,1769605475.857870,1769605475.957720,map_start,map,map_start,,,0.000000,0.000000,2479,0,1380,3133,43,95,1,43,20,42,1,20,0,43,9,0,0,0.000000,inf,inf,22,0.485339,0,0.628432,inf,0,0.001905,0.000443,0.002356,0.035636
22.242830,1786670415.788694,1769605476.257735,1769605476.357736,map_start,map,map_start,,,0.000000,0.000000,2552,0,1414,3237,44,108,1,44,20,43,1,20,0,44,9,0,0,0.000000,inf,inf,23,0.480065,0,0.631164,inf,0,0.002894,0.000756,0.003663,0.032977
22.649817,1786670416.192114,1769605476.657813,1769605476.657813,map_start,map,map_start,,,0.000000,0.000000,2472,0,1432,3281,50,125,1,50,30,61,1,30,0,50,10,0,0,0.000000,inf,inf,23,0.494027,0,0.635105,inf,0,0.002895,0.000470,0.003373,0.035030
23.039958,1786670416.585095,1769605476.957803,1769605477.057748,map_start,map,map_start,,,0.000000,0.000000,2490,0,1463,3349,49,119,1,49,35,76,1,35,0,49,11,0,0,0.000000,inf,inf,24,0.480071,0,0.599237,inf,0,0.002130,0.000473,0.002610,0.038677
23.456708,1786670417.007918,1769605477.357692,1769605477.457819,map_start,map,map_start,,,0.000000,0.000000,2493,0,1519,3413,57,150,1,57,34,76,1,34,0,57,11,0,0,0.000000,inf,inf,25,0.504378,0,0.602410,inf,0,0.002174,0.000501,0.002682,0.036356
23.863530,1786670417.410374,1769605477.757705,1769605477.757705,map_start,map,map_start,,,0.000000,0.000000,2498,0,1557,3475,62,163,1,62,34,76,1,34,0,62,11,0,0,0.000000,inf,inf,26,0.472487,0,0.656388,inf,0,0.002141,0.000500,0.002649,0.048939
24.269381,1786670417.813044,1769605478.057775,1769605478.157815,map_start,map,map_start,,,0.000000,0.000000,2494,0,1594,3550,61,164,1,61,33,73,1,33,0,61,11,0,0,0.000000,inf,inf,28,0.475546,0,0.657834,inf,0,0.003306,0.000790,0.004104,0.056359
24.665335,1786670418.215698,1769605478.357828,1769605478.457741,map_start,map,map_start,,,0.000000,0.000000,2483,0,1625,3663,66,177,1,66,34,74,1,34,0,66,12,0,0,0.000000,inf,inf,32,0.478876,0,0.658685,inf,0,0.002191,0.000499,0.002698,0.059347
25.070544,1786670418.618790,1769605478.757745,1769605478.857793,map_start,map,map_start,,,0.000000,0.000000,2519,0,1677,3783,1,0,1,1,34,76,1,34,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.672070,inf,0,0.002383,0.000506,0.002897,0.063842
25.475690,1786670419.021705,1769605479.157781,1769605479.157781,map_start,map,map_start,,,0.000000,0.000000,2508,0,1722,3861,62,151,1,62,37,79,1,37,0,62,11,0,0,0.000000,inf,inf,31,0.486170,0,0.667717,inf,0,0.002278,0.000535,0.002822,0.063842
25.867065,1786670419.414665,1769605479.457722,1769605479.557718,map_start,map,map_start,,,0.000000,0.000000,2599,0,1803,3996,1,0,1,1,37,77,1,37,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.335855,inf,0,0.003993,0.000680,0.004682,0.063903
26.272254,1786670419.818134,1769605479.857860,1769605479.957710,map_start,map,map_start,,,0.000000,0.000000,2576,0,1839,4097,1,0,1,1,35,77,1,35,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.337619,inf,0,0.003243,0.000563,0.003816,0.065710
26.680237,1786670420.230870,1769605480.257801,1769605480.257801,map_start,map,map_start,,,0.000000,0.000000,2667,0,1889,4211,1,0,1,1,30,73,1,30,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.326915,inf,0,0.002600,0.000569,0.003178,0.071441
27.084687,1786670420.633433,1769605480.557717,1769605480.657696,map_start,map,map_start,,,0.000000,0.000000,2709,0,1934,4327,1,0,1,1,29,65,1,29,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.326409,inf,0,0.002970,0.000645,0.003625,0.072905
27.481112,1786670421.025994,1769605480.957757,1769605480.957757,map_start,map,map_start,,,0.000000,0.000000,2670,0,1960,4419,1,0,1,1,34,70,1,34,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.311666,inf,0,0.002918,0.000589,0.003516,0.076822
27.886511,1786670421.428973,1769605481.257692,1769605481.357685,map_start,map,map_start,,,0.000000,0.000000,2611,0,1968,4441,1,0,1,1,34,72,1,34,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.306346,inf,0,0.003396,0.000586,0.003993,0.079581
28.291628,1786670421.841508,1769605481.657768,1769605481.657768,map_start,map,map_start,,,0.000000,0.000000,2634,0,1989,4505,1,0,1,1,34,68,1,34,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.306034,inf,0,0.002796,0.000603,0.003409,0.082217
28.700780,1786670422.244424,1769605481.957730,1769605482.057734,map_start,map,map_start,,,0.000000,0.000000,2642,0,2024,4567,1,0,1,1,33,65,1,33,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.303355,inf,0,0.004236,0.000712,0.004964,0.088569
29.098847,1786670422.647598,1769605482.357692,1769605482.457830,map_start,map,map_start,,,0.000000,0.000000,2556,0,2047,4623,1,0,1,1,33,62,1,33,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.305582,inf,0,0.004306,0.000937,0.005254,0.093184
29.503068,1786670423.050185,1769605482.757811,1769605482.757811,map_start,map,map_start,,,0.000000,0.000000,2557,0,2083,4698,1,0,1,1,33,60,1,33,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.299934,inf,0,0.003012,0.000605,0.003626,0.093184
29.904149,1786670423.452751,1769605483.057814,1769605483.157770,map_start,map,map_start,,,0.000000,0.000000,2526,0,2111,4747,1,0,1,1,33,60,1,33,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.538816,inf,0,0.004293,0.000587,0.004890,0.092685
30.309421,1786670423.855449,1769605483.457763,1769605483.457763,map_start,map,map_start,,,0.000000,0.000000,2499,0,2127,4802,68,149,1,68,36,68,1,36,0,68,7,0,0,0.000000,inf,inf,29,0.486320,0,0.562195,inf,0,0.003609,0.000617,0.004234,0.105479
30.716398,1786670424.268071,1769605483.857711,1769605483.857711,map_start,map,map_start,,,0.000000,0.000000,2526,0,2155,7328,70,161,1,70,36,65,1,36,0,70,10,0,0,0.000000,inf,inf,35,0.486009,0,0.571573,inf,0,0.004460,0.000978,0.005450,0.105479
31.115236,1786670424.660483,1769605484.157765,1769605484.257813,map_start,map,map_start,,,0.000000,0.000000,2366,0,2190,7449,69,155,1,69,38,68,1,38,0,69,11,0,0,0.000000,inf,inf,37,0.478528,0,0.576144,inf,0,0.003047,0.000629,0.003685,0.109691
31.518228,1786670425.064241,1769605484.557889,1769605484.557889,map_start,map,map_start,,,0.000000,0.000000,2435,0,2206,7629,62,123,1,62,41,73,1,41,0,62,7,0,0,0.000000,inf,inf,29,0.476921,0,0.570145,inf,0,0.004316,0.000986,0.005315,0.105815
31.906054,1786670425.456738,1769605484.857750,1769605484.957796,map_start,map,map_start,,,0.000000,0.000000,2252,0,2213,7717,63,131,1,63,41,72,1,41,0,63,9,0,0,0.000000,inf,inf,31,0.486408,0,0.575022,inf,0,0.003162,0.000632,0.003805,0.100797
32.308219,1786670425.859429,1769605485.257726,1769605485.257726,map_start,map,map_start,,,0.000000,0.000000,2257,0,2238,7781,58,115,1,58,41,71,1,41,0,58,10,0,0,0.000000,inf,inf,31,0.468416,0,0.570091,inf,0,0.004682,0.000603,0.005294,0.098692
32.707911,1786670426.252434,1769605485.557824,1769605485.657712,map_start,map,map_start,,,0.000000,0.000000,2189,0,2263,7821,61,120,1,61,42,74,1,42,0,61,10,0,0,0.000000,inf,inf,31,0.478969,0,0.582687,inf,0,0.003615,0.000655,0.004279,0.095971
33.104258,1786670426.656051,1769605485.957821,1769605485.957821,map_start,map,map_start,,,0.000000,0.000000,2188,0,2293,7878,61,125,1,61,47,82,1,47,0,61,13,0,0,0.000000,inf,inf,33,0.466009,0,0.573858,inf,0,0.003860,0.000637,0.004513,0.095971
33.512809,1786670427.059597,1769605486.257750,1769605486.357854,map_start,map,map_start,,,0.000000,0.000000,2202,0,2318,8110,64,129,1,64,47,81,1,47,0,64,12,0,0,0.000000,inf,inf,32,0.470631,0,0.579981,inf,0,0.003203,0.000628,0.003840,0.104114
33.920995,1786670427.472321,1769605486.657927,1769605486.757730,map_start,map,map_start,,,0.000000,0.000000,2188,0,2354,8201,69,139,1,69,47,79,1,47,0,69,14,0,0,0.000000,inf,inf,39,0.476731,0,0.580738,inf,0,0.003341,0.000649,0.003999,0.104114
34.329375,1786670427.875052,1769605487.057713,1769605487.057713,map_start,map,map_start,,,0.000000,0.000000,2256,0,2406,8374,70,136,1,70,49,85,1,49,0,70,16,0,0,0.000000,inf,inf,39,0.479704,0,0.576861,inf,0,0.003829,0.000658,0.004496,0.109188
34.729644,1786670428.277910,1769605487.357722,1769605487.457716,map_start,map,map_start,,,0.000000,0.000000,2272,0,2452,8494,67,137,1,67,48,82,1,48,0,67,17,0,0,0.000000,inf,inf,37,0.474225,0,0.588913,inf,0,0.004172,0.000685,0.004864,0.125240
35.132211,1786670428.680704,1769605487.757697,1769605487.857812,map_start,map,map_start,,,0.000000,0.000000,2271,0,2481,8591,67,130,1,67,48,82,1,48,0,67,15,0,0,0.000000,inf,inf,36,0.477496,0,0.597319,inf,0,0.003236,0.000682,0.003928,0.122737
35.531928,1786670429.083853,1769605488.057741,1769605488.157812,map_start,map,map_start,,,0.000000,0.000000,2255,0,2523,8696,67,133,1,67,47,81,1,47,0,67,15,0,0,0.000000,inf,inf,36,0.480112,0,0.591223,inf,0,0.003737,0.000707,0.004454,0.121952
35.934814,1786670429.486713,1769605488.457772,1769605488.557808,map_start,map,map_start,,,0.000000,0.000000,2256,0,2549,8792,66,125,1,66,47,81,1,47,0,66,11,0,0,0.000000,inf,inf,32,0.482204,0,0.594682,inf,0,0.005015,0.001070,0.006099,0.128225
36.332708,1786670429.879782,1769605488.857729,1769605488.857729,map_start,map,map_start,,,0.000000,0.000000,2267,0,2579,8880,70,139,1,70,48,88,1,48,0,70,12,0,0,0.000000,inf,inf,34,0.482204,0,0.579180,inf,0,0.003535,0.000709,0.004253,0.128225
36.736780,1786670430.282332,1769605489.157711,1769605489.257666,map_start,map,map_start,,,0.000000,0.000000,2235,0,2600,8947,69,132,1,69,47,85,1,47,0,69,12,0,0,0.000000,inf,inf,28,0.527660,0,0.583627,inf,0,0.003429,0.000709,0.004147,0.125094
37.137986,1786670430.684966,1769605489.557707,1769605489.557707,map_start,map,map_start,,,0.000000,0.000000,2212,0,2624,9028,69,142,1,69,50,95,1,50,0,69,12,0,0,0.000000,inf,inf,30,0.481883,0,0.564508,inf,0,0.004998,0.001092,0.006104,0.125094
37.531858,1786670431.077631,1769605489.857742,1769605489.957707,map_start,map,map_start,,,0.000000,0.000000,2156,0,2649,9068,67,134,1,67,51,94,1,51,0,67,12,0,0,0.000000,inf,inf,27,0.481487,0,0.567994,inf,0,0.003389,0.000717,0.004115,0.134030
37.941367,1786670431.490556,1769605490.257714,1769605490.357738,map_start,map,map_start,,,0.000000,0.000000,2210,0,2706,9178,70,141,1,70,52,95,1,52,0,70,11,0,0,0.000000,inf,inf,27,0.481487,0,0.575457,inf,0,0.004813,0.000751,0.005574,0.124555
38.344291,1786670431.893174,1769605490.657820,1769605490.657820,map_start,map,map_start,,,0.000000,0.000000,2195,0,2751,9236,70,144,1,70,52,94,1,52,0,70,12,0,0,0.000000,inf,inf,28,0.481487,0,0.553227,inf,0,0.004815,0.001031,0.005860,0.131692
38.724523,1786670432.275684,1769605490.957751,1769605491.057731,map_start,map,map_start,,,0.000000,0.000000,2201,0,2778,9288,63,124,1,63,51,94,1,51,0,63,9,0,0,0.000000,inf,inf,22,0.481487,0,0.550390,inf,0,0.004696,0.000723,0.005428,0.131692
39.109440,1786670432.657990,1769605491.257684,1769605491.357753,map_start,map,map_start,,,0.000000,0.000000,2123,0,2797,9324,65,117,1,65,51,91,1,51,0,65,2,0,0,0.000000,inf,inf,13,0.481487,0,0.349805,inf,0,0.003390,0.000731,0.004131,0.102880
39.511392,1786670433.060881,1769605491.557840,1769605491.757793,map_start,map,map_start,,,0.000000,0.000000,2132,0,2848,10361,72,127,1,72,51,89,1,51,0,72,2,0,0,0.000000,inf,inf,15,0.481487,0,0.359929,inf,0,0.004075,0.000715,0.004800,0.102006
39.906835,1786670433.453451,1769605491.957763,1769605492.057817,map_start,map,map_start,,,0.000000,0.000000,2136,0,2896,10484,55,96,4,51,39,68,1,39,0,51,1,0,0,0.000000,inf,inf,8,0.515077,0,0.340185,inf,0,0.003886,0.000781,0.004675,0.102006
40.294538,1786670433.836685,1769605492.257703,1769605492.457665,map_start,map,map_start,,,0.000000,0.000000,2139,0,2930,10584,1,0,1,1,38,67,1,38,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.342485,inf,0,0.003606,0.000758,0.004372,0.089669
40.703213,1786670434.249277,1769605492.657767,1769605492.757841,map_start,map,map_start,,,0.000000,0.000000,2183,0,2968,10692,1,0,1,1,38,68,1,38,0,1,0,0,0,0.000000,inf,inf,0,inf,0,0.323478,inf,0,0.005106,0.001182,0.006303,0.095972
41.101248,1786670434.651806,1769605493.057723,1769605493.157881,map_start,map,map_start,,,0.000000,0.000000,2207,0,3011,10772,54,95,1,54,40,68,1,40,0,54,2,0,0,0.000000,inf,inf,9,0.489747,0,0.555796,inf,0,0.004321,0.000764,0.005094,0.095972
41.500805,1786670435.044419,1769605493.457758,1769605493.457758,map_start,map,map_start,,,0.000000,0.000000,2348,0,3054,11256,52,99,1,52,40,68,1,40,0,52,5,0,0,0.000000,inf,inf,14,0.472196,0,0.537005,inf,0,0.003451,0.000779,0.004240,0.087508
41.896878,1786670435.446807,1769605493.757777,1769605493.857867,map_start,map,map_start,,,0.000000,0.000000,2338,0,3090,11308,52,90,2,51,38,62,1,38,0,51,5,0,0,0.000000,inf,inf,13,0.511053,0,0.531765,inf,0,0.003413,0.000789,0.004210,0.087508
42.298848,1786670435.849906,1769605494.157702,1769605494.157702,map_start,map,map_start,,,0.000000,0.000000,2297,0,3096,11348,56,92,1,56,40,64,1,40,0,56,5,0,0,0.000000,inf,inf,11,0.506336,0,0.506336,inf,0,0.003465,0.000786,0.004262,0.089969
42.698141,1786670436.242297,1769605494.457716,1769605494.557809,map_start,map,map_start,,,0.000000,0.000000,2283,0,3116,11400,52,85,2,51,38,63,1,38,0,51,6,0,0,0.000000,inf,inf,11,0.488419,0,0.487828,inf,0,0.005135,0.001189,0.006338,0.089969
