wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
3.420643,1786670396.965421,1769605459.457861,1769605459.457861,map_start,map,map_start,,,0.000000,0.000000,364,0,109,364,22,58,1,22,22,12,0,0,0.000000,inf,inf,32,0.485995,0,1.311488,inf,0,0.003189,0.000390,0.003609,0.013987
3.420875,1786670396.965421,1769605459.457861,1769605459.457861,map_start,map,map_start,,,0.000000,0.000000,364,0,109,364,22,58,1,22,22,12,0,0,0.000000,inf,inf,32,0.485995,0,1.311488,inf,0,0.003189,0.000390,0.003609,0.000208
3.827048,1786670397.369780,1769605459.857742,1769605459.857742,map_start,map,map_start,,,0.000000,0.000000,420,0,133,432,22,57,1,22,22,11,0,0,0.000000,inf,inf,31,0.461736,0,1.039230,inf,0,0.001811,0.000394,0.002235,0.000208
4.233202,1786670397.783423,1769605460.157801,1769605460.257862,map_start,map,map_start,,,0.000000,0.000000,480,0,157,492,23,57,1,23,23,9,0,0,0.000000,inf,inf,29,0.473785,0,1.039506,inf,0,0.002024,0.000186,0.002230,0.007846
4.629812,1786670398.179087,1769605460.557768,1769605460.557768,map_start,map,map_start,,,0.000000,0.000000,536,0,181,544,21,46,1,21,21,7,0,0,0.000000,inf,inf,25,0.473785,0,1.039506,inf,0,0.002109,0.000485,0.002623,0.007846
5.038119,1786670398.581876,1769605460.857878,1769605460.957700,map_start,map,map_start,,,0.000000,0.000000,548,0,185,568,22,49,1,22,22,7,0,0,0.000000,inf,inf,26,0.473785,0,1.039506,inf,0,0.001753,0.000373,0.002153,0.016243
5.439548,1786670398.984747,1769605461.257947,1769605461.257947,map_start,map,map_start,,,0.000000,0.000000,560,0,201,584,22,50,1,22,22,8,0,0,0.000000,inf,inf,28,0.478615,0,1.041107,inf,0,0.001938,0.000385,0.002346,0.014385
5.830181,1786670399.380029,1769605461.657746,1769605461.657746,map_start,map,map_start,,,0.000000,0.000000,564,0,204,588,22,52,1,22,22,8,0,0,0.000000,inf,inf,28,0.478615,0,1.041107,inf,0,0.002315,0.000496,0.002843,0.010113
6.242560,1786670399.792567,1769605461.957834,1769605462.057748,map_start,map,map_start,,,0.000000,0.000000,560,0,207,596,23,54,1,23,23,8,0,0,0.000000,inf,inf,28,0.478615,0,1.041107,inf,0,0.002191,0.000504,0.002730,0.018975
6.627676,1786670400.176137,1769605462.357857,1769605462.357857,map_start,map,map_start,,,0.000000,0.000000,576,0,215,608,22,52,1,22,22,8,0,0,0.000000,inf,inf,27,0.473531,0,1.039914,inf,0,0.000807,0.000173,0.000992,0.011654
7.036381,1786670400.578764,1769605462.657860,1769605462.757703,map_start,map,map_start,,,0.000000,0.000000,624,0,231,656,25,60,1,25,25,8,0,0,0.000000,inf,inf,30,0.476712,0,1.039914,inf,0,0.002334,0.000521,0.002893,0.016378
7.444325,1786670400.992579,1769605463.057787,1769605463.057787,map_start,map,map_start,,,0.000000,0.000000,632,0,231,664,25,59,1,25,25,8,0,0,0.000000,inf,inf,30,0.476712,0,1.039914,inf,0,0.001961,0.000436,0.002419,0.016378
7.829578,1786670401.376095,1769605463.358770,1769605463.457826,map_start,map,map_start,,,0.000000,0.000000,624,0,231,672,29,62,2,27,27,7,0,0,0.000000,inf,inf,31,0.480433,0,1.039317,inf,0,0.002206,0.000412,0.002644,0.012928
8.231611,1786670401.779467,1769605463.757796,1769605463.757796,map_start,map,map_start,,,0.000000,0.000000,636,0,242,704,29,62,2,27,27,7,0,0,0.000000,inf,inf,31,0.455408,0,1.039317,inf,0,0.002167,0.000434,0.002628,0.011894
8.645607,1786670402.194329,1769605464.157863,1769605464.157863,map_start,map,map_start,map_start,map_start,0.000000,0.000000,652,0,245,708,28,73,1,28,28,8,0,7,9.030992,0.000000,0.830487,43,0.485456,0,1.037916,inf,0,0.002208,0.000427,0.002657,0.021265
9.041853,1786670402.588641,1769605464.457789,1769605464.557767,map_start,map,map_start,map_start,map_start,0.000000,0.000000,664,0,253,712,30,88,1,30,30,7,0,7,8.868074,0.000000,0.845746,45,0.485456,0,1.037916,0.000154,0,0.002073,0.000442,0.002539,0.023461
9.445218,1786670402.992923,1769605464.857798,1769605464.857798,map_start,map,map_start,map_start,map_start,0.000000,0.000000,656,0,250,716,30,88,1,30,30,7,0,7,8.868079,0.000000,0.845746,45,0.485456,0,1.037916,0.000000,0,0.002125,0.000421,0.002570,0.022564
9.837847,1786670403.387248,1769605465.157680,1769605465.257789,map_start,map,map_start,map_start,map_start,0.000000,0.000000,668,0,252,724,30,89,1,30,30,7,0,7,8.864676,0.000000,0.829547,45,0.455827,0,1.037884,0.007155,0,0.002202,0.000422,0.002648,0.020213
10.247095,1786670403.790730,1769605465.557701,1769605465.557701,map_start,map,map_start,map_start,map_start,0.000000,0.000000,660,0,262,740,30,89,1,30,30,7,0,7,8.865018,0.000000,0.829447,44,0.455827,0,1.037884,0.000000,0,0.002541,0.000441,0.003014,0.020213
10.644804,1786670404.194537,1769605465.957759,1769605465.957759,map_start,map,map_start,map_start,map_start,0.000000,0.000000,676,0,285,768,34,114,1,34,34,9,0,7,8.874502,0.000000,0.826723,55,0.486200,0,1.037884,0.000000,0,0.002416,0.000471,0.002916,0.020285
11.043885,1786670404.588996,1769605466.157845,1769605466.257717,map_start,map,map_start,map_start,map_start,0.000000,0.000000,763,0,323,831,38,97,3,36,1,0,0,0,0.000000,inf,inf,33,0.469297,0,0.809739,0.434373,0,0.002669,0.000545,0.003247,0.020285
11.446724,1786670404.992618,1769605466.657809,1769605466.657809,map_start,map,map_start,map_start,map_start,0.000000,0.000000,759,0,326,851,38,93,3,36,1,0,0,0,0.000000,inf,inf,34,0.469297,0,0.809739,inf,0,0.003259,0.000716,0.004006,0.024736
11.838256,1786670405.387791,1769605466.957787,1769605467.057767,map_start,map,map_start,map_start,map_start,0.000000,0.000000,859,0,361,947,38,89,3,36,1,0,0,0,0.000000,inf,inf,28,0.473552,0,0.809739,inf,0,0.003056,0.000576,0.003661,0.023729
12.239509,1786670405.781135,1769605467.357737,1769605467.357737,map_start,map,map_start,map_start,map_start,0.000000,0.000000,923,0,395,1015,43,103,3,41,1,0,0,0,0.000000,inf,inf,39,0.473552,0,0.580748,inf,0,0.001449,0.000268,0.001729,0.018676
12.655018,1786670406.205184,1769605467.657676,1769605467.757705,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1013,0,438,1121,40,81,3,38,1,0,0,0,0.000000,inf,inf,32,0.500046,0,0.580748,inf,0,0.003725,0.000868,0.004623,0.030360
13.045188,1786670406.588980,1769605468.057817,1769605468.057817,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1081,0,482,1169,47,92,3,45,1,0,0,0,0.000000,inf,inf,36,0.489514,0,0.580748,inf,0,0.003411,0.000732,0.004166,0.030360
13.450721,1786670407.001933,1769605468.357821,1769605468.457785,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1259,0,556,1350,50,104,3,48,1,0,0,0,0.000000,inf,inf,43,0.494643,0,0.525080,inf,0,0.003774,0.000860,0.004661,0.029542
13.838023,1786670407.386467,1769605468.757795,1769605468.757795,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1380,0,593,1507,47,98,3,45,1,0,0,0,0.000000,inf,inf,42,0.503252,0,0.525080,inf,0,0.003927,0.000875,0.004822,0.029542
14.253165,1786670407.800225,1769605469.157821,1769605469.157821,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1528,0,653,1639,48,98,3,46,1,0,0,0,0.000000,inf,inf,35,0.492711,0,0.661262,inf,0,0.004162,0.000930,0.005122,0.033614
14.661541,1786670408.205114,1769605469.457753,1769605469.557761,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1676,0,709,1803,42,86,3,40,1,0,0,0,0.000000,inf,inf,28,0.480965,0,0.661262,inf,0,0.004113,0.001028,0.005169,0.036778
15.059120,1786670408.608520,1769605469.857767,1769605469.857767,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1759,0,749,1886,40,78,3,38,1,0,0,0,0.000000,inf,inf,28,0.492046,0,0.792622,inf,0,0.001844,0.000598,0.002460,0.041240
15.456537,1786670409.002707,1769605470.157923,1769605470.257796,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1855,0,796,1978,36,74,3,34,1,0,0,0,0.000000,inf,inf,28,0.477232,0,0.826070,inf,0,0.004305,0.001155,0.005485,0.034308
15.849917,1786670409.398331,1769605470.557749,1769605470.557749,map_start,map,map_start,map_start,map_start,0.000000,0.000000,1960,0,874,2141,42,77,3,40,1,0,0,0,0.000000,inf,inf,33,0.490928,0,0.698414,inf,0,0.004751,0.001240,0.006022,0.034308
16.260823,1786670409.803346,1769605470.957817,1769605470.957817,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2073,0,948,2283,45,86,3,43,1,0,0,0,0.000000,inf,inf,32,0.480954,0,0.327817,inf,0,0.005488,0.001357,0.006875,0.031112
16.656628,1786670410.207481,1769605471.257880,1769605471.357722,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2115,0,992,2356,47,89,3,45,1,0,0,0,0.000000,inf,inf,38,0.476987,0,0.303974,inf,0,0.003805,0.001210,0.005051,0.039994
17.050267,1786670410.592785,1769605471.557762,1769605471.657726,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2103,0,1019,2395,46,90,3,44,1,0,0,0,0.000000,inf,inf,37,0.478427,0,0.358509,inf,0,0.001821,0.000364,0.002197,0.039994
17.460668,1786670411.008293,1769605471.957796,1769605472.057874,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2102,0,1046,2435,47,88,2,46,46,5,0,0,0.000000,inf,inf,41,0.454706,0,0.731921,inf,0,0.004893,0.001156,0.006075,0.042502
17.867222,1786670411.411796,1769605472.257710,1769605472.357723,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2100,0,1061,2459,43,90,2,42,42,8,0,0,0.000000,inf,inf,41,0.474337,0,0.663247,inf,0,0.004338,0.001005,0.005362,0.044979
18.268673,1786670411.816334,1769605472.657699,1769605472.757741,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2140,0,1104,2529,58,141,2,57,57,10,0,3,0.502263,0.000000,0.653717,51,0.468542,0,0.679784,inf,1,0.004676,0.000571,0.005258,0.044979
18.666507,1786670412.210845,1769605473.057774,1769605473.057774,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2187,0,1138,2595,52,117,1,52,52,9,0,3,0.502263,0.000000,0.653717,44,0.474219,0,0.850085,inf,1,0.003862,0.000763,0.004641,0.045620
19.067868,1786670412.615758,1769605473.457622,1769605473.457622,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2237,0,1211,2699,52,108,2,51,1,0,0,3,0.502263,0.000000,0.653717,30,0.471143,0,0.623690,inf,1,0.002423,0.000540,0.002972,0.045620
19.471709,1786670413.018897,1769605473.757843,1769605473.857809,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2285,0,1258,2787,61,144,1,61,61,11,0,3,0.502263,0.000000,0.653717,45,0.474500,0,0.628755,inf,1,0.002245,0.000421,0.002673,0.052870
19.889237,1786670413.432634,1769605474.157850,1769605474.257855,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2346,0,1303,2862,63,135,2,62,1,0,0,3,0.502263,0.000000,0.653717,38,0.472825,0,0.620095,inf,1,0.005864,0.001697,0.007586,0.052264
20.277502,1786670413.827169,1769605474.457772,1769605474.557888,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2437,0,1361,2964,58,125,1,58,58,10,0,3,0.502263,0.000000,0.653717,42,0.498974,0,0.627462,inf,1,0.005439,0.000450,0.005900,0.059870
20.690095,1786670414.232126,1769605474.857772,1769605474.957723,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2465,0,1367,3063,62,129,1,62,62,10,0,3,0.502263,0.000000,0.653717,45,0.496784,0,0.630213,inf,1,0.005106,0.001350,0.006489,0.059870
21.089923,1786670414.635692,1769605475.257842,1769605475.257842,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2532,0,1415,3157,62,129,1,62,62,10,0,3,0.502263,0.000000,0.653717,44,0.484266,0,0.633125,inf,1,0.004898,0.001080,0.005999,0.067704
21.491182,1786670415.039784,1769605475.557784,1769605475.657791,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2529,0,1423,3207,61,125,1,61,61,10,0,3,0.502263,0.000000,0.653717,43,0.487127,0,0.635146,inf,1,0.004805,0.000674,0.005491,0.063271
21.892846,1786670415.435229,1769605475.957720,1769605475.957720,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2614,0,1474,3319,59,120,1,59,59,10,0,3,0.502263,0.000000,0.653717,40,0.493676,0,0.628432,inf,1,0.002249,0.000572,0.002832,0.070481
22.296932,1786670415.840115,1769605476.357736,1769605476.357736,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2668,0,1522,3415,68,155,1,68,68,11,0,3,0.502263,0.000000,0.653717,42,0.486627,0,0.631164,inf,1,0.003642,0.000488,0.004137,0.076107
22.700095,1786670416.244406,1769605476.657813,1769605476.757694,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2620,0,1542,3451,69,157,1,69,69,11,0,3,0.502263,0.000000,0.653717,43,0.490302,0,0.635697,inf,1,0.004219,0.000797,0.005033,0.076107
23.101087,1786670416.648634,1769605477.057748,1769605477.057748,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2586,0,1561,3507,65,148,1,65,65,11,0,3,0.502263,0.000000,0.653717,40,0.483044,0,0.599237,inf,1,0.005441,0.000738,0.006193,0.075377
23.516896,1786670417.062501,1769605477.357692,1769605477.457819,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2624,0,1618,3579,74,174,1,74,74,12,0,3,0.502263,0.000000,0.653717,44,0.487196,0,0.602410,inf,1,0.002090,0.000542,0.002640,0.093683
23.930899,1786670417.476535,1769605477.757705,1769605477.857872,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2639,0,1667,3678,77,175,1,77,77,11,0,3,0.502263,0.000000,0.653717,46,0.503409,0,0.657260,inf,1,0.006003,0.002077,0.008110,0.105161
24.321281,1786670417.871149,1769605478.157815,1769605478.157815,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2626,0,1717,3752,84,188,1,84,84,11,0,3,0.502263,0.000000,0.653717,52,0.508958,0,0.657834,inf,1,0.002605,0.000530,0.003141,0.105161
24.734905,1786670418.276352,1769605478.457741,1769605478.557788,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2615,0,1726,3841,84,191,1,84,84,11,0,3,0.502263,0.000000,0.653717,51,0.485688,0,0.666340,inf,1,0.006023,0.000813,0.006847,0.099705
25.135496,1786670418.680243,1769605478.857793,1769605478.957782,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2664,0,1799,3952,81,172,2,80,1,0,0,3,0.502263,0.000000,0.653717,37,0.466896,0,0.676603,inf,1,0.008355,0.001900,0.010280,0.109236
25.543302,1786670419.084543,1769605479.157781,1769605479.257838,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2701,0,1856,4047,82,180,1,82,82,11,0,3,0.502263,0.000000,0.653717,53,0.475514,0,0.345477,inf,1,0.008670,0.001767,0.010463,0.118865
25.951752,1786670419.499239,1769605479.457722,1769605479.657710,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2716,0,1952,4171,81,165,2,80,1,0,0,3,0.502263,0.000000,0.653717,41,0.474401,0,0.347765,inf,1,0.008780,0.002341,0.011147,0.133005
26.358179,1786670419.903175,1769605479.957710,1769605479.957710,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2724,0,2004,4287,86,170,2,85,1,0,0,3,0.502263,0.000000,0.653717,46,0.470476,0,0.337619,inf,1,0.008688,0.001546,0.010255,0.136301
26.775658,1786670420.326688,1769605480.257801,1769605480.357755,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2798,0,2049,4421,87,171,2,86,1,0,0,3,0.502263,0.000000,0.653717,41,0.496970,0,0.337117,inf,1,0.009606,0.002432,0.012065,0.136301
27.171012,1786670420.720377,1769605480.657696,1769605480.657696,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2845,0,2094,4532,86,171,2,85,1,0,0,3,0.502263,0.000000,0.653717,45,0.488872,0,0.326409,inf,1,0.008183,0.001294,0.009495,0.150639
27.573680,1786670421.124677,1769605480.957757,1769605481.057753,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2796,0,2098,4608,84,165,2,83,1,0,0,3,0.502263,0.000000,0.653717,40,0.487026,0,0.324462,inf,1,0.007464,0.000610,0.008081,0.149795
27.979785,1786670421.529709,1769605481.357685,1769605481.457778,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2759,0,2121,4630,88,172,2,87,1,0,0,3,0.502263,0.000000,0.653717,46,0.478289,0,0.327295,inf,1,0.007199,0.000620,0.007827,0.161511
28.379354,1786670421.923198,1769605481.757779,1769605481.757779,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2762,0,2145,4686,91,177,2,90,1,0,0,3,0.502263,0.000000,0.653717,46,0.478605,0,0.310376,inf,1,0.009849,0.000638,0.010497,0.156529
28.787537,1786670422.336311,1769605482.057734,1769605482.157812,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2765,0,2178,4755,94,188,2,93,1,0,0,3,0.502263,0.000000,0.653717,49,0.478605,0,0.320307,inf,1,0.007046,0.000624,0.007677,0.162188
29.194915,1786670422.740419,1769605482.457830,1769605482.457830,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2720,0,2210,4828,93,179,2,92,1,0,0,3,0.502263,0.000000,0.653717,46,0.470910,0,0.305582,inf,1,0.010411,0.002499,0.012934,0.162188
29.604652,1786670423.154750,1769605482.757811,1769605482.857758,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2692,0,2232,4907,89,169,2,88,1,0,0,3,0.502263,0.000000,0.653717,43,0.478605,0,0.319526,inf,1,0.010539,0.002530,0.013096,0.175777
29.989719,1786670423.539374,1769605483.157770,1769605483.257871,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2650,0,2262,4952,86,152,2,85,1,0,0,3,0.502263,0.000000,0.653717,38,0.476830,0,0.581496,inf,1,0.008053,0.001783,0.009846,0.171468
30.405305,1786670423.953076,1769605483.557801,1769605483.557801,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2620,0,2273,5000,97,204,1,97,97,8,0,3,0.502263,0.000000,0.653717,60,0.486320,0,0.572468,inf,1,0.010294,0.001804,0.012119,0.183250
30.802049,1786670424.348250,1769605483.857711,1769605483.957757,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2563,0,2304,5046,105,230,1,105,105,12,0,3,0.502263,0.000000,0.653717,68,0.468512,0,0.584289,inf,1,0.007590,0.000655,0.008254,0.183250
31.228293,1786670424.772386,1769605484.257813,1769605484.357852,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2506,0,2320,5114,101,216,1,101,101,15,0,3,0.502263,0.000000,0.653717,73,0.470398,0,0.605639,inf,1,0.011221,0.002639,0.013884,0.185726
31.615105,1786670425.157177,1769605484.657718,1769605484.657718,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2629,0,2357,7743,91,178,1,91,91,9,0,3,0.502263,0.000000,0.653717,54,0.464889,0,0.580433,inf,1,0.006441,0.001679,0.008136,0.206066
32.004009,1786670425.551974,1769605484.957796,1769605485.057754,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2408,0,2354,7847,88,174,1,88,88,10,0,3,0.502263,0.000000,0.653717,54,0.470063,0,0.602720,inf,1,0.007307,0.000644,0.007960,0.188782
32.426150,1786670425.975835,1769605485.357845,1769605485.357845,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2381,0,2384,7899,85,169,1,85,85,10,0,3,0.502263,0.000000,0.653717,54,0.475280,0,0.587316,inf,1,0.011362,0.002699,0.014088,0.201111
32.815027,1786670426.358896,1769605485.657712,1769605485.757753,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2307,0,2418,7927,88,170,1,88,88,11,0,3,0.502263,0.000000,0.653717,49,0.473473,0,0.601199,inf,1,0.007153,0.000669,0.007829,0.201111
33.215906,1786670426.762611,1769605486.057712,1769605486.057712,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2324,0,2436,7996,88,172,1,88,88,11,0,3,0.502263,0.000000,0.653717,49,0.476933,0,0.589285,inf,1,0.011783,0.002139,0.013951,0.196126
33.610005,1786670427.156577,1769605486.357854,1769605486.457711,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2360,0,2465,8228,92,180,1,92,92,14,0,3,0.502263,0.000000,0.653717,52,0.470129,0,0.597049,inf,1,0.005914,0.000678,0.006601,0.184130
34.007481,1786670427.550267,1769605486.757730,1769605486.857738,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2378,0,2505,8339,92,178,1,92,92,12,0,3,0.502263,0.000000,0.653717,51,0.463863,0,0.600921,inf,1,0.008178,0.000660,0.008846,0.184130
34.421718,1786670427.964541,1769605487.057713,1769605487.157706,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2412,0,2555,8484,98,194,1,98,98,18,0,3,0.502263,0.000000,0.653717,61,0.467811,0,0.597566,inf,1,0.009635,0.001776,0.011426,0.187150
34.818869,1786670428.368747,1769605487.457716,1769605487.557887,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2447,0,2609,8624,91,167,1,91,91,14,0,3,0.502263,0.000000,0.653717,47,0.474124,0,0.611415,inf,1,0.007962,0.000925,0.008893,0.201754
35.228604,1786670428.773728,1769605487.857812,1769605487.857812,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2439,0,2635,8725,93,175,1,93,93,15,0,3,0.502263,0.000000,0.653717,51,0.474124,0,0.597319,inf,1,0.008103,0.000716,0.008827,0.201754
35.624167,1786670429.168483,1769605488.157812,1769605488.257737,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2441,0,2674,8822,90,165,1,90,90,13,0,3,0.502263,0.000000,0.653717,45,0.458278,0,0.614185,inf,1,0.012027,0.002919,0.014972,0.205586
36.016030,1786670429.562706,1769605488.557808,1769605488.557808,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2421,0,2674,8898,89,162,1,89,89,9,0,3,0.502263,0.000000,0.653717,42,0.469457,0,0.594682,inf,1,0.007969,0.000802,0.008779,0.206650
36.430673,1786670429.975987,1769605488.957708,1769605488.957708,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2409,0,2711,8960,94,170,1,94,94,11,0,3,0.502263,0.000000,0.653717,43,0.474963,0,0.600293,inf,1,0.010900,0.002583,0.013506,0.205774
36.827972,1786670430.370118,1769605489.257666,1769605489.357671,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2403,0,2735,9053,94,167,1,94,94,9,0,3,0.502263,0.000000,0.653717,43,0.527991,0,0.584720,inf,1,0.011900,0.002400,0.014325,0.208277
37.234891,1786670430.785342,1769605489.557707,1769605489.657769,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2413,0,2780,9130,100,193,1,100,100,11,0,3,0.502263,0.000000,0.653717,53,0.493557,0,0.581557,inf,1,0.011670,0.002548,0.014249,0.208277
37.610890,1786670431.160040,1769605489.957707,1769605490.057703,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2368,0,2815,9184,99,195,1,99,99,12,0,3,0.502263,0.000000,0.653717,46,0.481939,0,0.591365,inf,1,0.007521,0.000751,0.008279,0.209455
38.047816,1786670431.595608,1769605490.357738,1769605490.457773,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2410,0,2861,9282,94,169,1,94,94,9,0,3,0.502263,0.000000,0.653717,38,0.484374,0,0.564287,inf,1,0.011643,0.002091,0.013752,0.192308
38.425075,1786670431.969234,1769605490.657820,1769605490.757741,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2394,0,2896,9338,90,163,1,90,90,9,0,3,0.502263,0.000000,0.653717,33,0.500931,0,0.572009,inf,1,0.010330,0.002498,0.012858,0.224781
38.817310,1786670432.362818,1769605491.057731,1769605491.057731,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2354,0,2916,9378,95,170,2,93,93,9,0,3,0.502263,0.000000,0.653717,37,0.481084,0,0.550390,inf,1,0.007628,0.000757,0.008392,0.194601
39.228436,1786670432.776274,1769605491.357753,1769605491.457710,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2347,0,2935,9418,103,155,4,94,94,2,0,3,0.502263,0.000000,0.653717,28,0.496201,0,0.385440,inf,1,0.006693,0.000995,0.007699,0.194601
39.629297,1786670433.179741,1769605491.757793,1769605491.857728,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2313,0,3033,10539,107,166,3,102,102,2,0,3,0.502263,0.000000,0.653717,32,0.496998,0,0.368208,inf,1,0.004344,0.001417,0.005773,0.204056
40.029123,1786670433.573707,1769605492.157701,1769605492.157701,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2252,0,3054,10594,100,151,1,100,100,2,0,3,0.502263,0.000000,0.653717,32,0.469548,0,0.377687,inf,1,0.011975,0.002408,0.014402,0.210324
40.416064,1786670433.957565,1769605492.457665,1769605492.557678,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2270,0,3077,10702,96,143,2,91,91,1,0,3,0.502263,0.000000,0.653717,27,0.499572,0,0.367947,inf,1,0.008887,0.001168,0.010068,0.199149
40.818509,1786670434.361674,1769605492.757841,1769605492.857868,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2295,0,3145,10826,91,145,3,87,87,1,0,3,0.502263,0.000000,0.653717,20,0.513436,0,0.356658,inf,1,0.012383,0.002460,0.014867,0.199149
41.218628,1786670434.765023,1769605493.157881,1769605493.257714,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2347,0,3173,10906,93,148,2,85,85,2,0,3,0.502263,0.000000,0.653717,27,0.470218,0,0.579512,inf,1,0.009943,0.001533,0.011491,0.194734
41.614263,1786670435.158605,1769605493.557744,1769605493.557744,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2512,0,3211,11422,95,156,1,95,95,5,0,3,0.502263,0.000000,0.653717,35,0.470218,0,0.551508,inf,1,0.012317,0.003236,0.015585,0.196469
42.016413,1786670435.562253,1769605493.857867,1769605493.957777,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2502,0,3242,11478,94,148,2,89,89,4,0,3,0.502263,0.000000,0.653717,25,0.488642,0,0.553070,inf,1,0.007728,0.001221,0.008966,0.195045
42.417299,1786670435.966136,1769605494.257715,1769605494.357733,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2491,0,3249,11550,99,156,1,99,99,5,0,3,0.502263,0.000000,0.653717,28,0.473448,0,0.520290,inf,1,0.007687,0.000810,0.008513,0.195045
42.810079,1786670436.361294,1769605494.557809,1769605494.657705,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2474,0,3274,11586,87,142,1,87,87,6,0,3,0.502263,0.000000,0.653717,22,0.488937,0,0.509640,inf,1,0.012168,0.003204,0.015402,0.190347
43.211380,1786670436.755108,1769605494.957916,1769605495.057840,map_start,map,map_start,map_start,map_start,0.000000,0.000000,2416,0,3300,11642,95,153,1,95,95,5,0,3,0.502263,0.000000,0.653717,27,0.476525,0,0.498886,inf,1,0.009404,0.000879,0.010291,0.190347
